subject_id,session_id,window_start_sec,hr,rmssd,sdnn,lf_hf,lf_hf_window_sec,lf_hf_low_confidence,data_quality,label,label_type,sss_pretask,gvas_sleepy,intensity_level,modality,dataset
P04,1,1292.979,72.75349020121911,19.734346820820914,31.324685770831667,5.26135598641212,119.641,False,valid,22.36111111,fatigue_rating,1,1,high,ecg,fatigueset
P04,1,1322.979,73.51189463295103,17.235345742315204,35.541696517724425,5.26135598641212,119.641,False,valid,22.36111111,fatigue_rating,1,1,high,ecg,fatigueset
P04,1,1352.979,73.75170260124249,15.7797338380595,24.74365285208659,,,True,valid,22.36111111,fatigue_rating,1,1,high,ecg,fatigueset
P04,1,1382.979,71.99520031997866,25.393474977414403,44.08973033471235,,,True,valid,22.36111111,fatigue_rating,1,1,high,ecg,fatigueset
P04,1,1412.979,72.20216606498195,21.051637194561106,19.624248039380035,,,True,valid,22.36111111,fatigue_rating,1,1,high,ecg,fatigueset
P04,2,0.0,76.10498585227828,29.031289834826218,43.87372052900459,14.985310274744446,120.452,False,valid,9.027777778,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,30.0,75.88446419415484,34.98452038640328,65.96438599076062,14.985310274744446,120.452,False,valid,9.027777778,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,60.0,73.12252964426878,33.70171443050866,57.535227561196166,14.985310274744446,120.452,False,valid,9.027777778,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,90.0,77.7666999002991,24.240027792236976,43.76325947280913,14.985310274744446,120.452,False,valid,9.027777778,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,120.0,77.81324820430966,27.90585677067205,40.14102359367445,,,True,valid,9.027777778,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,379.326,109.98166972171306,7.023769168568493,29.332463047445437,2.2550414368986607,120.192,False,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,409.326,115.09338717819284,9.89859297360705,11.466439045175765,2.2550414368986607,120.192,False,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,439.326,113.08775874611467,9.542199506852256,11.249978625881681,2.2550414368986607,120.192,False,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,469.326,109.16308303010256,10.548828265631107,19.774514025853524,2.2550414368986607,120.192,False,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,499.326,107.8404774823657,9.920840535109761,10.441619217839369,,,True,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,529.326,113.50436427599482,8.812531661543934,21.529053715700226,,,True,valid,8.611111111,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1072.326,73.600106090243,23.437861108329262,28.87544092106098,4.154135607530714,120.347,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1102.326,73.5367186723641,26.29269015440519,28.86817978738301,4.154135607530714,120.347,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1132.326,76.49209917133558,22.080932216905325,28.189713944968812,4.154135607530714,120.347,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1162.326,75.52669935073538,25.51523127520162,40.370410985058015,4.154135607530714,120.347,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1192.326,73.86458160039926,20.07624356187072,21.99123273078893,2.5423602600019857,120.087,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1222.326,75.78275609918235,25.668889572630366,27.607859493578534,2.5423602600019857,120.087,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1252.326,74.3419730761503,23.64024346556336,28.542408825009257,2.5423602600019857,120.087,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,2,1282.326,75.78779417630633,17.956403660879104,21.431783165193917,2.5423602600019857,120.087,False,valid,10.69444444,fatigue_rating,2,1,medium,ecg,fatigueset
P04,3,0.0,67.31784582893347,97.0082783096683,114.1924406202516,4.120485473300724,120.301,False,valid,50.27777777777778,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,30.0,75.93166150464582,40.240829071035854,75.6706350829066,4.120485473300724,120.301,False,valid,50.27777777777778,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,60.0,67.32895475098188,79.43188429355206,94.7209934966718,4.120485473300724,120.301,False,valid,50.27777777777778,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,90.0,72.79835529641737,44.50136434505608,63.387178621391946,4.120485473300724,120.301,False,valid,50.27777777777778,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,120.0,74.08148963860246,35.084026121425815,54.544986827576125,,,True,valid,50.27777777777778,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,354.52947412109376,91.98773496867085,132.17866696256246,92.11416233995554,2.0679390427431703,120.457,False,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,384.52947412109376,93.51993102076011,16.770833895940218,31.554575944146976,2.0679390427431703,120.457,False,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,414.52947412109376,93.00178088516589,16.81937288806649,19.18552060789401,2.0679390427431703,120.457,False,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,444.52947412109376,96.0736564699603,13.065302432763447,19.994780134797402,2.0679390427431703,120.457,False,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,474.52947412109376,95.37015117183536,13.065054618099115,23.893039154831754,,,True,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,504.52947412109376,90.7954470688861,15.521311513886676,18.592079131372618,,,True,valid,43.47222222222222,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,740.8786179199219,77.89873164885648,24.986312042269947,30.12151589679883,2.4339538382386756,120.305,False,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,770.8786179199219,77.33236392478271,27.42117890666955,30.14680277062985,2.4339538382386756,120.305,False,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,800.8786179199219,79.72097658196313,23.022285747198104,28.77558644059231,2.4339538382386756,120.305,False,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,830.8786179199219,80.26218982007893,21.006714433296114,29.903135287123323,2.4339538382386756,120.305,False,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,860.8786179199219,79.76336867293695,24.101813954502177,37.164154436768776,,,True,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
P04,3,890.8786179199219,79.82261640798227,23.603634867269246,26.11742058702693,,,True,valid,57.77777777777777,fatigue_rating,3,3,low,ecg,fatigueset
